,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
2,169,Afghanistan,,,,4.3,0.3,0.3,0.3,0.2,0.2,0.9
3,75,Albania,,2.9,3.9,3.2,9.1,8.1,7.5,9.8,8.7,8.6
4,83,Algeria,0.0,,0.5,1.1,1.4,1.3,0.7,0.8,0.7,-0.2
5,150,Angola,-3.3,9.5,9.6,-4.6,-3.9,-2.9,-6.0,-5.7,1.5,8.5
6,62,Antigua and Barbuda,15.5,6.4,5.5,22.2,8.5,5.8,10.7,11.2,12.7,11.9
7,45,Argentina,1.3,2.2,3.7,2.6,2.7,2.0,2.8,1.8,1.0,2.1
8,84,Armenia,,1.7,5.5,6.0,5.7,6.4,4.7,3.1,3.5,1.7
9,2,Australia,2.6,3.3,3.6,-3.6,3.1,4.7,3.7,3.5,3.2,2.8
10,24,Austria,0.4,0.8,4.3,25.8,-5.6,5.4,1.3,0.1,2.6,1.5
11,78,Azerbaijan,,10.8,2.5,33.8,6.3,6.8,7.7,3.6,5.9,7.6
12,58,Bahamas,-0.5,3.1,4.0,7.3,11.0,8.4,6.4,4.5,3.0,0.9
13,47,Bahrain,-4.3,7.4,4.0,6.6,0.6,2.7,2.9,3.0,2.8,-4.5
14,139,Bangladesh,0.0,0.0,0.5,1.1,1.1,1.0,1.2,1.7,1.5,1.7
15,54,Barbados,0.6,0.5,0.6,6.1,15.0,8.9,10.1,-0.2,11.2,5.7
16,52,Belarus,,0.1,0.9,1.0,2.5,6.7,2.3,3.1,2.4,2.9
17,22,Belgium,,,,8.7,23.1,30.0,1.3,-6.9,-3.1,-4.6
18,103,Belize,4.2,3.4,3.6,11.4,6.9,6.4,12.3,5.7,8.2,3.4
19,167,Benin,3.2,0.6,-0.5,-0.2,0.8,2.1,3.5,4.0,4.2,2.7
20,132,Bhutan,0.5,0.0,,0.8,4.7,1.7,1.3,2.8,0.4,1.7
21,118,Bolivia (Plurinational State of),0.6,5.8,8.8,-2.5,3.2,3.6,3.9,5.7,0.2,1.5
22,81,Bosnia and Herzegovina,,,2.7,5.6,2.6,2.5,2.3,1.9,2.7,1.7
23,108,Botswana,2.5,1.5,1.0,2.8,1.7,8.7,5.8,5.9,3.2,2.7
24,79,Brazil,0.2,0.6,5.0,1.7,4.0,3.9,3.5,2.8,4.0,4.2
25,30,Brunei Darussalam,,,,1.8,3.9,4.1,5.1,4.8,3.3,1.1
