,HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
2,169,Afghanistan,,,,,-0.3,0.1,-0.1,0.1,0.0,-0.4
3,75,Albania,,,-3.2,-3.1,-11.4,-7.3,-6.4,-8.4,-6.9,-11.5
4,83,Algeria,,,,,-2.2,-1.0,,,,
5,150,Angola,,,,9.9,5.9,5.0,8.5,10.6,1.8,
6,62,Antigua and Barbuda,,-6.4,-5.8,-23.2,-7.8,-6.7,-11.3,-11.6,,
7,45,Argentina,-0.4,-2.5,-2.4,-1.8,-4.8,-1.5,-2.4,-1.5,-1.8,-1.8
8,84,Armenia,,,-4.5,-5.8,-5.8,-4.2,-4.5,-9.1,-3.0,-4.0
9,2,Australia,-5.0,-5.8,-3.6,-5.8,-7.5,-6.2,-4.4,-7.2,-4.4,-7.2
10,24,Austria,,,,4.3,4.5,-1.7,1.4,1.8,2.8,6.7
11,78,Azerbaijan,,-10.8,,-3.7,-0.4,-0.9,-1.6,-2.5,-5.0,-3.6
12,58,Bahamas,,,,,-10.7,-7.9,-5.9,-3.9,-2.6,-0.7
13,47,Bahrain,-11.6,-5.7,-6.0,29.4,-17.8,-18.8,-12.4,-10.4,84.4,
14,139,Bangladesh,-0.0,0.0,-0.5,-1.1,-0.7,0.2,-1.0,-1.5,-2.0,-1.9
15,54,Barbados,0.8,-2.0,-2.9,-6.7,-9.6,-11.9,-6.2,1.0,,
16,52,Belarus,,,-1.3,-0.9,-4.6,-7.9,-1.8,-2.6,-2.3,-0.9
17,22,Belgium,,,,11.2,-5.4,-1.7,-7.2,-6.4,0.2,-2.7
18,103,Belize,,-4.0,-16.4,-12.9,-6.3,-5.5,-12.1,-4.7,-8.1,-3.3
19,167,Benin,-2.9,2.3,-2.3,-1.5,-1.0,1.4,-0.8,-1.6,-3.2,
20,118,Bolivia (Plurinational State of),,,-9.4,4.1,-3.8,-4.2,-2.6,-4.3,1.5,
21,81,Bosnia and Herzegovina,,,,-5.4,-1.4,-2.4,-1.9,-0.9,-2.3,-1.1
22,108,Botswana,-2.4,0.0,-0.3,2.0,1.4,-7.4,-4.6,3.0,-2.0,4.0
23,79,Brazil,-0.2,-1.7,-5.7,-2.0,-5.8,-4.8,-4.0,-3.5,-4.5,-4.7
24,30,Brunei Darussalam,,,,-2.1,10.9,5.2,8.4,7.7,8.0,6.8
25,56,Bulgaria,,-0.3,-6.2,-9.1,-0.1,-2.0,-0.3,-2.7,-4.8,
26,185,Burkina Faso,,,,-0.5,1.9,0.5,-2.6,-3.7,-1.7,
27,122,Cabo Verde,,,-5.9,,-7.3,,-5.6,-1.6,-5.3,-4.3
28,143,Cambodia,,,-3.7,-5.8,-6.0,-5.9,-9.8,-8.3,-10.0,
29,153,Cameroon,0.6,0.2,-1.6,-1.5,-0.5,-1.5,-3.1,-2.1,,
30,10,Canada,-2.7,-1.8,1.4,3.0,-6.4,-5.2,-2.8,-2.1,-1.2,-0.1
31,38,Chile,-3.2,-3.1,-1.9,-1.6,0.1,-5.9,-1.5,-5.1,-5.2,-3.0
32,90,China,-0.7,-4.7,-2.8,-3.8,-3.5,-3.4,-2.6,-2.9,-2.2,0.0
33,95,Colombia,-1.2,-2.3,-2.4,-2.5,-0.7,-3.7,-5.8,-4.1,-6.4,-5.9
34,160,Comoros,,,,-0.1,-1.6,,,,,
35,135,Congo,,-5.7,-4.9,-8.4,,,,,,
36,176,Congo (Democratic Republic of the),,,,-1.3,2.4,2.3,2.3,-5.6,-4.5,-3.0
37,66,Costa Rica,-1.8,-2.6,-2.8,-6.2,-5.0,-6.3,-8.7,-9.4,-5.9,-5.9
38,45,Croatia,,-0.5,-8.1,-0.1,-2.8,-3.9,-6.8,-6.4,-1.4,-0.5
39,33,Cyprus,-1.5,-0.9,-4.0,-3.1,24.0,-52.1,-18.5,-63.8,-14.7,13.9
40,28,Czech Republic,,-6.6,-5.2,-6.1,-6.1,-1.3,-4.3,-2.1,0.2,-3.1
41,171,Côte d'Ivoire,,,,-1.8,-3.1,-1.5,-1.7,-1.9,,
42,5,Denmark,-1.8,-4.0,6.2,5.8,4.0,-0.5,6.5,1.3,6.2,-2.1
43,96,Dominica,-7.5,-20.6,-9.3,-6.2,-3.8,-2.4,-5.0,-0.3,,
44,99,Dominican Republic,,-2.5,-5.1,-4.0,-5.2,-5.2,-4.5,-6.1,-5.8,-8.3
45,89,Ecuador,,-25.7,9.5,-2.1,0.8,-0.9,-0.7,0.2,-2.3,-2.5
46,111,Egypt,-1.7,-0.9,-1.5,-9.8,-7.2,5.0,-0.2,-2.4,-0.8,
47,117,El Salvador,,-1.1,-1.2,-3.1,1.6,-1.4,-5.7,-0.8,-4.4,-1.7
48,30,Estonia,,-4.0,-7.3,0.0,-4.1,-17.8,-1.7,2.3,-0.3,3.0
49,91,Fiji,,,,-5.0,-11.2,-13.6,,,,
50,23,Finland,-2.3,1.5,13.2,3.5,6.6,-3.1,-3.4,-2.6,-4.4,-7.9
51,21,France,-1.0,-0.8,7.1,2.4,-4.5,-11.0,-1.4,-3.5,0.5,1.4
52,109,Gabon,,6.0,1.6,-1.9,,,,,,
53,70,Georgia,,,-4.3,-8.7,-8.0,-7.2,-9.2,-4.9,-9.4,-7.5
54,4,Germany,1.3,-0.3,0.0,2.3,6.3,-1.1,2.8,6.4,7.4,8.4
55,139,Ghana,,,,,-10.3,-8.4,-10.5,-8.1,-10.9,-10.2
56,29,Greece,,,-5.4,-3.3,9.4,9.5,51.8,1.7,3.1,4.9
57,79,Grenada,-5.8,-6.9,-10.9,-12.6,-8.2,-6.8,-3.6,-10.6,,
58,125,Guatemala,-0.4,-0.4,-1.4,-1.4,-1.9,-1.3,-3.8,-4.1,-3.5,-1.7
59,183,Guinea,,,-0.6,,-2.2,-23.0,-10.6,,,
60,178,Guinea-Bissau,,,,-0.6,-2.6,-1.8,-0.5,-0.4,,
61,127,Guyana,,-12.5,-8.2,-7.3,-10.0,-7.7,-6.8,-6.8,-11.5,-1.9
62,130,Honduras,-1.4,,-4.5,-6.0,-5.1,-6.2,-4.6,-10.8,-6.0,-5.5
63,12,"Hong Kong, China (SAR)",,,-14.6,13.2,31.8,0.5,6.6,20.4,6.6,6.9
64,43,Hungary,,-15.1,-3.7,-8.8,-2.9,-7.7,-3.7,-3.1,0.3,4.9
65,9,Iceland,-0.5,-2.1,-7.1,-72.1,2.5,2.5,-42.4,7.5,-11.2,20.5
66,131,India,,-1.0,-1.1,-2.0,-2.8,-1.5,-2.5,-1.8,-3.0,
67,113,Indonesia,-0.9,-3.9,3.9,-3.3,-3.2,-1.7,-2.5,-2.5,-4.7,
68,121,Iraq,,,,3.1,-1.5,2.6,1.3,,,
69,8,Ireland,,,,-9.0,-63.7,-25.8,-8.0,18.8,-6.4,-64.8
70,19,Israel,1.1,-2.4,-4.6,2.3,1.7,3.5,2.2,0.2,-0.7,1.7
71,26,Italy,0.1,-3.3,1.9,-1.9,3.7,1.4,-1.2,-0.9,-0.4,6.3
72,94,Jamaica,,,-3.7,-4.1,1.8,-2.2,0.5,-4.6,-7.6,-15.1
73,17,Japan,,,1.5,1.3,3.9,-0.9,2.5,-2.6,1.7,6.4
74,86,Jordan,,,-8.6,-17.0,-9.2,-5.9,-6.3,-10.2,-8.6,-6.8
75,56,Kazakhstan,,-4.8,-6.7,3.2,-8.2,2.1,2.6,-0.8,-2.3,
76,146,Kenya,,-0.3,-0.8,0.1,-0.4,-0.6,-0.5,-1.3,-7.4,
77,137,Kiribati,28.4,,,,4.9,-3.2,4.6,3.5,5.3,
78,18,Korea (Republic of),-0.0,-1.8,-3.4,-0.2,-2.2,0.6,1.2,1.9,3.5,5.2
79,51,Kuwait,3.4,4.0,32.7,22.3,21.8,9.9,16.0,20.9,33.2,33.5
80,120,Kyrgyzstan,,-5.9,0.6,-1.8,-9.7,-11.2,-4.5,-8.6,-4.7,-10.8
81,138,Lao People's Democratic Republic,,,,,-4.6,-3.8,-3.2,-3.9,-10.9,-13.1
82,44,Latvia,,-3.6,-0.8,-2.7,0.2,-2.7,-7.9,-0.8,-1.5,6.2
83,76,Lebanon,,,,-11.5,-3.0,-5.0,-7.7,-4.7,-8.0,-5.3
84,160,Lesotho,,,,-0.9,-1.3,-2.3,-2.2,-2.1,-4.2,
85,102,Libya,0.2,1.0,1.7,-1.1,7.1,1.3,3.7,3.9,,
86,37,Lithuania,,-1.1,-5.5,-0.4,-8.1,-7.0,-3.5,3.4,-2.7,-2.6
87,20,Luxembourg,,,,-107.4,-168.2,-255.3,-766.9,-488.5,-122.2,-98.4
88,158,Madagascar,,,,,-8.8,-7.0,,,,
89,170,Malawi,,,,-3.6,-0.8,-14.1,0.8,-11.6,-11.9,
90,59,Malaysia,-4.7,-4.2,0.8,1.9,-4.1,-1.9,-4.0,0.9,5.1,2.2
91,105,Maldives,,,,,-8.8,-17.3,-11.2,-11.0,-10.3,-10.2
92,175,Mali,,,-3.2,-3.4,0.5,-4.7,-2.7,-1.5,,
93,33,Malta,-1.7,9.2,3.3,67.5,6.2,42.0,5.8,27.9,,
94,0,Marshall Islands,,,,-6.8,5.3,-3.3,-13.3,-19.0,-8.1,
95,157,Mauritania,,-0.5,,,,,,,,
96,64,Mauritius,-1.4,-4.7,-2.5,0.3,-41.4,-73.4,-66.7,-6.2,2.8,-0.6
97,77,Mexico,0.5,0.2,-2.9,-0.7,-4.2,-5.1,-6.0,-6.5,-5.0,-3.5
98,127,Micronesia (Federated States of),,,,,,,,,-4.6,
99,107,Moldova (Republic of),,-3.8,-19.0,-6.2,-3.5,-4.5,-3.8,-3.2,-4.1,-4.1
100,92,Mongolia,,-0.7,,,-35.1,-45.1,-54.8,-15.5,-4.5,-3.8
101,48,Montenegro,,,,,-23.6,-16.6,-13.7,-10.9,-12.8,-20.5
102,123,Morocco,,-0.9,-1.0,-2.7,-0.8,-2.0,-2.5,-2.9,-5.6,-3.8
103,181,Mozambique,,,,-0.3,-10.1,-27.0,-38.6,-43.2,-29.0,-24.8
104,125,Namibia,-1.4,-5.9,6.9,8.8,-1.4,-6.8,-4.0,-3.5,-1.7,-18.3
105,7,Netherlands,2.5,4.1,5.3,0.6,2.9,4.3,8.8,7.0,6.1,4.5
106,13,New Zealand,,,-2.8,-2.3,-1.3,-2.9,-5.5,0.2,-0.4,-0.3
107,124,Nicaragua,,-2.3,,,-4.4,-7.3,-7.3,-7.6,-7.4,-6.1
108,187,Niger,,,-1.0,-2.2,-17.9,-16.7,-12.6,-7.8,,
109,152,Nigeria,-1.3,-3.5,-3.5,-4.0,-2.1,-2.8,-4.5,-2.8,-0.9,
110,1,Norway,-0.1,2.2,10.4,9.6,5.4,9.0,9.9,11.2,8.5,14.6
111,52,Oman,,,-0.2,-4.6,0.0,-0.0,-0.3,-1.6,1.6,
112,147,Pakistan,-0.8,-1.2,-0.4,-2.8,-1.1,-0.6,-0.4,-0.5,-2.3,-0.7
113,60,Palau,,,,0.4,-1.8,-5.1,-7.2,-3.4,-18.7,
114,114,"Palestine, State of",,2.7,4.8,-0.1,2.8,-3.4,-0.1,-3.3,-0.8,
115,60,Panama,1.8,-6.5,-5.8,-0.8,-10.7,-11.3,-9.9,-9.2,-10.0,-6.8
116,154,Papua New Guinea,,-8.8,0.8,-1.1,0.8,-0.9,-3.9,0.6,-2.0,
117,110,Paraguay,,-1.0,-1.2,,,-2.6,-5.0,-2.0,-5.3,-1.9
118,87,Peru,0.0,-5.2,-0.8,-5.8,-9.0,-4.0,-7.3,-7.1,-3.3,-5.1
119,116,Philippines,-1.1,-3.1,-1.9,-2.1,-1.6,-1.5,-0.9,-0.4,1.3,1.6
120,36,Poland,,-3.4,-7.4,-6.4,-7.9,-5.9,-5.1,-0.8,-1.7,-0.3
121,41,Portugal,-4.3,0.9,2.1,-0.7,1.0,5.0,9.9,0.1,-2.6,-0.3
122,33,Qatar,,,,,,16.6,-0.7,13.5,12.2,11.7
123,50,Romania,,-1.2,-3.1,-7.2,-2.5,-2.6,-4.6,-5.8,-3.7,-1.2
